Score,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100,W101,W102,W103,W104,W105,W106,W107,W108,W109,W110,W111,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123
-1,-0.780402581,0.647301119,1.872212859,1.072746583,0.192622326,-1.69667764,1.435751937,1.792389503,1.734742449,1.676197427,1.672197192,-0.575377597,0.079337099,-0.960308579,0.047894698,0.953094483,-0.44822202,1.694797316,0.864271908,0.861065199,-0.361090587,-0.662301171,-0.7114633,0.264511891,-0.251022288,0.754811279,0.74472576,0.970585248,-1.374279659,0.147069822,-1.050942884,-0.552889202,-0.37013997,0.996304443,0.935990215,-0.362593711,0.065733094,-0.391630556,-0.856769424,0.918461966,0.796090254,-1.765162889,-0.823304748,1.576083085,1.271591491,0.56337701,0.626165453,0.501508346,-1.326800433,-0.674438687,-1.2893122,-0.149317943,1.322163454,1.353386165,-0.837614077,1.36800352,0.170622283,0.508912555,0.451082864,1.124333037,-0.174602133,0.201237837,1.053076972,0.671970513,0.346713854,-1.621603903,1.668102094,-0.290710803,-0.046021689,1.937946856,-1.17813457,-1.975389511,1.775519413,-0.049538726,-0.222085237,1.579395413,-0.025947949,-0.340239093,1.149904306,0.81092433,-1.551244144,-0.239137942,-0.025201267,-1.143081281,0.986784731,1.39090044,1.316330237,0.106494257,0.918274414,-0.663425082,0.576222638,-0.864230146,0.292492596,-1.187276075,-0.380645858,0.892845594,-1.666131836,-1.8782896,1.1936896,0.860120981,0.575371164,0.943485733,1.379684869,-1.285845953,1.76013187,-0.424756123,1.479901144,0.13347357,-1.69607644,-0.480494482,-1.026086577,0.260801124,-1.920122292,1.544471299,0.091714241,-0.884066703,1.390080591,-1.629481022,-0.846080596,0.513806284,0.228465489,-1.673042908,0.280098641,-1.46862752
-1,-0.485772609,1.306640463,0.53249412,1.2771777,1.065048168,0.475519271,1.554763084,-1.42586857,-1.682925632,0.196732821,-1.099506589,-0.44253406,-1.208321227,-1.181757916,-0.19102085,1.020864069,0.475998191,-0.411156408,0.157448354,-1.926215318,1.1180594,1.752798999,1.005024911,1.764573001,0.063445134,0.206126754,-0.716684095,-0.276466888,-0.93074534,-0.260559969,1.730992564,-1.971845884,1.960437083,-1.944633199,0.559009128,-1.34701594,-0.053917376,-0.684647215,-1.517289844,1.902042055,-0.261175001,-0.031982137,-1.198743353,1.304197096,-1.009327984,-1.900127028,-1.237162702,1.868248535,-0.97673597,-1.21837352,1.200293556,0.883179044,-0.456868965,-0.50866982,1.157602844,0.904851015,1.254852287,-0.64228366,0.305364611,-0.770055132,-1.6153322,-0.567693641,0.421126248,0.449295428,1.585367406,0.529080092,-1.573432948,-1.131031204,1.763330999,0.776973184,-0.612083147,-1.721465679,0.082996102,0.950521484,-1.575547779,-1.361572058,-1.190933226,-0.51930681,-0.998546408,0.411835749,-0.849619516,1.441944363,-1.318817636,0.598116038,-0.5670616,-1.792586835,-1.003927353,1.856718149,-1.321799201,-0.414701809,-0.540233261,-1.486845391,1.974309699,-1.826895215,0.168212192,0.495303968,-7.99504E-05,-1.374515166,0.096558386,-0.76790718,-1.55832778,0.012359396,1.156800285,-0.307193367,-1.4344893,1.020625865,0.172142597,-1.213589531,-0.38227579,0.928686753,0.116467876,-1.981064931,-0.923195113,0.631594651,1.459285163,-1.78122149,0.047937552,-1.673315839,-0.631832077,1.219315717,-0.280986736,-0.584638306,1.599891384,-0.298115161
-1,1.161081962,0.093919959,-1.915714959,0.586197242,-0.502218665,-1.832652279,1.84364927,1.763835516,1.067723195,1.98214525,1.226438674,-1.879663608,-0.452498179,-1.948532314,1.041408473,-0.728623375,-0.90592944,1.554870698,-0.441364061,-1.469904228,0.932429845,0.338878591,-0.182013893,-1.045811273,0.311115421,-0.124908063,1.46440714,-1.37236274,1.2378165,0.697242462,-1.543314221,-1.074258192,-0.79528773,-0.193052707,0.654534504,-0.205975089,-1.13276138,1.485366853,-1.613502792,0.396915839,0.182289873,-1.867662195,-1.462810576,-0.696198314,-1.039511498,-0.623266109,-1.904790476,0.128623902,0.566388768,-1.007180811,1.107587012,-0.836965448,-0.421119538,1.213416202,1.073170605,1.360709859,1.30318856,-1.430048296,1.356245487,0.081623169,1.211110936,-0.763302293,0.734449046,-1.054074607,-0.039447211,-0.216699066,1.704258538,1.890341895,1.107094073,-0.670695508,-0.290529359,-0.562287104,-1.803974372,-0.63365324,1.07220706,1.838641613,-1.610994994,-0.182694595,0.304825932,-1.91297409,-0.206083557,0.397089208,0.202034578,0.354355002,-1.301198237,0.939097982,0.260108051,1.373689004,-1.460495964,-0.674485612,-0.457114177,0.790576388,-1.334769909,-1.900741499,-1.719049297,0.651156388,-1.945496982,-0.39875798,-1.686772572,-0.404156476,0.369046728,-1.490965221,-1.607967813,-1.976770932,-0.089439826,1.068134477,-0.609904921,1.637238714,0.455345577,1.268790061,0.505877454,-1.471980721,-1.510876333,-1.013623818,0.396443699,-1.019057068,-1.51628994,0.525129742,-1.326493124,-1.496024611,-1.533268616,1.686207822,-1.633732599,-0.232115311
-1,0.849508954,0.361984062,0.521670641,-0.757579145,-0.492758096,0.190111903,-0.985850403,-1.6938725,-0.081033373,0.939488027,-1.292357254,-1.016179383,-1.277011614,1.910087357,1.594757987,-0.250727143,-1.531409193,-1.887888604,-1.7586214,-1.236543535,-0.02977557,1.710569602,-0.797169573,1.758914447,-1.012997618,1.014858083,1.347083958,-1.650459353,-1.394810389,-1.600595943,0.860047511,1.093413771,0.980806823,-0.274724228,-0.837012344,1.445694239,-0.770273726,-1.852040675,0.835802366,0.678686495,-0.71105666,0.657590091,-0.615774983,0.294641983,1.721230072,1.771504136,-0.644811498,1.849961844,-1.55877529,-1.147087189,-0.873698441,-1.927270854,1.38069981,-1.27917627,-0.059256011,-0.541418704,-1.162035457,0.435096031,-0.757312711,-1.120600044,0.818681005,-0.349896107,0.652856425,1.882126457,1.303926617,-1.886271565,-0.807130208,-1.323617908,-0.035305586,-0.15760866,-0.051351438,1.654932944,1.402935384,0.687392336,-1.257892827,-1.864312247,-1.309890057,-0.91223523,0.660916482,-0.304132368,-0.352394998,1.429172171,-1.284023628,-1.386169013,0.164766897,-0.94063221,0.090657565,1.726104052,-0.979889324,-1.49151024,-0.34028015,0.799529362,1.451659457,0.715522868,0.986800836,0.681521231,1.301525848,-0.634031066,-1.499396969,-1.286754197,0.193972016,1.557246554,-0.826556212,-0.959090105,1.972275786,-1.857794843,0.923250777,-0.930260292,-0.32326517,-0.121355986,-0.761504931,0.246555997,1.446115658,-1.232207763,1.857730269,1.964456855,-0.795452698,-1.137560711,-1.607169225,-0.517977834,1.251513938,1.027719231,-1.828155239,1.289439822
-1,0.286503459,-1.542381201,-0.830621793,1.740246218,-1.61562293,1.211530516,0.478976833,-0.015156987,-0.12612748,-1.911957438,0.084276655,0.389683502,-1.159878021,0.083156806,1.544253809,-1.26702128,-0.837262034,-0.590914965,0.855851681,1.686375272,0.193349505,0.539712539,0.464063396,0.205389487,-1.200256464,0.915623878,-0.797780544,0.114866026,1.67573326,0.169691505,0.623058509,1.983577921,0.578140744,1.845214887,0.342391939,-0.753307765,1.86728998,-0.052281458,-1.359263013,0.804657268,-0.685578,-1.399770117,-1.519191492,0.5906826,-0.183217045,-0.952422432,-1.75147181,-1.634722307,-1.046289771,1.638864366,1.812003062,-1.079620891,-0.027338233,1.973111013,-0.574603645,0.415117235,-1.060264865,1.754761144,0.45050648,-0.982032487,0.064744631,1.873705906,-0.727880453,-0.044813279,-1.060899861,1.832648425,1.318065358,1.069160927,1.673021925,-1.758721707,-0.404323886,1.738760224,-1.512783453,-1.380576205,-0.288040391,-1.928473227,-0.172247093,0.84014503,0.528679022,1.664353758,-1.648813093,-0.459305594,-1.213503637,-1.638014432,0.662533568,1.124258675,0.796575015,0.391273761,0.889480534,0.948395924,0.297766376,-1.382713244,1.580595843,1.84227767,-0.413364786,-0.011563458,0.011255653,-1.863016663,-0.230961677,0.403956548,-0.360985761,0.997346455,1.584643829,1.285116179,-1.787054563,-1.816779037,0.030546979,0.877872994,1.622648143,-1.91313415,-0.505105729,0.728850496,-1.119117708,1.384518475,0.056561131,-0.549175287,0.787437262,-1.904402082,-1.473521024,1.690542397,-0.436128949,-0.983380876,-1.292666044,-1.741303763
-1,-1.293582153,-0.93744068,1.478507743,-1.808879525,1.086471689,0.202029529,0.936319202,1.915130663,-0.370919876,1.507607956,1.726645107,-1.635154206,-0.47436457,0.20792674,1.479410341,1.395540665,-1.776554042,-1.482267892,1.308584976,1.980845525,-1.660226203,1.869977849,0.882839425,-0.829858875,0.407803097,-1.924143936,-0.201249772,1.398597418,-1.503659252,0.485017545,-1.418914797,-1.393387949,0.589089838,1.004204447,-1.985822455,-0.45439327,1.921943128,-1.402483833,-1.383745274,0.17541217,-1.354998172,-1.457905595,-0.174184113,-0.159508884,1.291665106,0.747309221,-0.29168621,0.960140433,-1.499851362,1.253223516,1.333811916,-1.161956914,1.061212867,-0.308623671,1.936623265,-0.045328238,-0.094775959,-0.800235564,-0.539086101,-0.976489582,1.893877348,-1.790619843,0.857498575,1.650325722,-1.851697393,1.140873965,1.648580732,-0.884256241,-0.532498456,-1.022703696,-0.341896418,0.166926305,-0.666344931,-1.13834992,-0.210974634,-0.391795403,1.222584434,0.73701276,0.751588578,0.974821583,-0.490399087,0.00764633,0.088675372,-1.78554445,-1.335523399,0.211617901,-1.814088676,-0.922621595,1.453978333,-1.102133115,0.097819135,-1.987915041,0.359382045,1.649702047,0.282072874,-0.278084224,0.618515258,-1.230398196,-0.868600935,1.870679971,-1.661784676,-0.239250135,1.403406578,1.037342553,-1.384684524,0.690393958,0.336189073,-0.453170865,-1.477782925,-0.906835061,1.055119104,-1.423831236,1.087986427,-1.429914347,-0.853418511,0.708995875,-1.36789917,-0.808270894,0.235531806,-0.89040571,-1.304343771,-0.721451475,-1.408755514,-1.364881093
-1,1.140872869,0.342822681,-0.148641256,0.107825076,-0.546331303,-1.834918083,0.510070548,-1.333615762,1.425232811,0.341699204,-1.301312541,-1.561497865,-0.395090545,-0.142568232,1.250319281,0.272094695,-1.096415785,-1.919902676,-1.823645281,-0.894084163,0.41086858,0.661207005,-0.63180677,0.545495237,-1.765671408,1.576531353,-0.465354354,1.805995043,-0.662055642,-0.993313043,-1.968112215,0.637026484,-1.333233583,-0.789158861,-0.861333805,-0.995308728,0.848190805,1.911189185,-1.602214705,0.291040933,-0.573444356,-0.007106356,-0.003296129,1.761158858,-0.023769353,0.314037311,0.486259387,-1.192508798,-0.299448229,-0.329787068,1.360641863,1.070592852,-1.507430669,0.828220999,0.527927774,1.269373358,-1.867941923,0.503923991,0.242675784,0.388154148,1.360460202,-0.691398704,-1.759627829,0.044746466,1.382046891,-0.576218175,-1.222162747,0.304557241,-0.961286757,0.21632626,-1.767613118,0.600944039,0.120860186,-0.172522994,-0.649901455,1.036975205,-1.792831665,-1.074338725,-0.175355679,1.595427937,0.248749422,-0.948813988,-0.716030049,-0.028322876,0.466273339,-0.577950417,-0.042411311,-1.719440309,-1.654596474,-0.789625621,0.261156018,-1.10484018,-0.69687273,-1.033601738,-0.316663175,-1.733102771,0.686672815,1.343022092,-0.738461625,0.161987549,0.048847024,-0.378203847,0.349793114,0.850852568,-0.342086291,0.348365094,-1.2874742,-1.43088768,-1.063407906,0.843547523,-1.227209318,-0.279223972,-1.870843134,0.708833654,1.681988394,1.787364014,-0.520680816,0.808360763,0.260588214,1.07253678,1.230728773,1.303176699,-1.836634698,-1.566585029
-1,-0.614223839,1.774964911,-0.972577047,-1.940188374,1.678470112,0.234972079,-1.161882232,0.423701102,-0.958371976,-1.346205242,1.752284455,1.979409919,0.240923395,-0.82569473,-1.352991559,0.252225235,-1.927050562,-0.330194318,0.406759346,0.330349744,-0.935281875,-1.358787659,-0.522723844,-0.508128369,1.916266029,-0.689258082,0.477199602,0.238045842,0.669893522,0.543704627,1.476854704,-0.357509499,-1.949822607,-0.571551101,1.316771597,0.109010422,-0.435707668,1.7018509,-1.170441374,-1.512530307,0.393521311,-0.159747326,0.139012299,-1.496280582,-0.446948781,0.860233262,-1.74359093,-1.006975295,-1.431233735,-1.957758724,-0.258236381,0.359637057,-1.952283888,-0.038212279,0.009597047,-0.587706877,-1.151037073,1.856879124,1.762650777,0.105117741,0.278892879,-1.014000072,1.710359631,-0.946830578,-0.090236057,-0.073107501,1.487476374,0.899114299,-1.331789619,1.190917569,0.451431727,-1.103689467,-0.150262919,-0.687801775,-0.903386327,1.874435726,1.645432814,0.141158095,1.947049827,-1.230723987,-0.215521356,0.318393213,-1.767665534,1.908729575,-0.490534864,-1.068516589,0.921966286,0.158228602,1.060473884,-1.079782433,1.225023647,0.205729495,1.314966249,-1.817166396,-1.94328676,1.871471052,-1.751091967,1.307949492,-0.789293571,-0.858625488,-1.465425451,0.423144467,0.555586263,-1.594336426,1.385719775,-1.425366219,1.667442678,-0.598215783,0.48464178,-0.115180604,1.370412907,1.944099839,0.70694865,-1.231535958,-0.800118786,0.649433002,-1.200908544,0.890952727,1.359208985,-1.969124754,0.101241447,-0.257055425,-1.114340665,0.20178083
-1,-0.018802031,1.477562607,-1.404001855,0.301634363,-1.137334335,-1.275895715,1.258416166,-1.169163459,-1.151623864,1.921726414,-1.16728365,-0.062250507,0.302113993,1.726730039,0.155753925,1.994611047,-0.126318683,1.903547153,1.712592835,-1.026884438,1.9692135,1.692811583,1.562029043,-1.442805455,-0.752290768,-1.153133409,0.295807893,-0.808968052,-0.327376958,0.338578598,1.408439709,-0.20136865,-1.568454091,1.753270704,-1.334047723,-1.779963737,-0.451834794,-1.555236246,-0.229638291,1.418805629,-1.501490098,1.155127618,-0.031523735,-1.129972286,1.482974547,-1.141051741,0.468945098,0.711741539,1.671586124,-1.154353688,0.620116425,-1.228803016,-0.504086583,0.681956641,1.465613005,1.543682383,1.993135637,-1.311061518,0.487428218,1.604715454,0.176441942,-0.373858994,-1.976064412,0.476729029,1.102358507,1.252326705,0.280063502,-0.222699638,0.045762181,-0.783008862,1.907281557,-0.753880649,-1.383370871,-1.642853566,1.974113022,0.36304746,0.798479354,-1.142870938,-0.701162394,-1.849899492,1.197713313,1.308530867,-0.558718289,-1.992948367,-0.273075505,-1.995584492,0.406736872,-0.907504522,0.443066786,0.911418924,1.578685457,1.948754389,0.886555365,1.843536946,-1.845569415,1.731694446,-1.864181547,-1.642267529,1.545493988,-1.419015341,-1.213288062,-1.90449142,1.695192433,-0.279535616,-0.479547018,-0.174901798,-0.202763044,1.716937797,0.657281019,-0.50615262,-0.456608771,1.980737213,-0.208613077,1.401007919,-1.812170717,1.351162268,1.633759472,0.348290755,-0.744460375,0.520987744,0.614736456,1.156896318,0.10466917,1.461479238
-1,1.545703155,1.298899938,-1.079686957,-0.520706682,0.847304004,-1.546203845,0.04216752,-1.793806375,-0.05884109,-0.429895369,1.420035514,0.960783969,0.749020407,-0.331399624,1.709878295,0.716595651,-1.532778092,0.955706424,0.831328203,-1.218453442,1.430276145,0.614050165,1.24385384,0.990298487,-1.749315799,-0.032287501,1.609529294,-1.631501225,1.825110688,-0.081931795,-1.969081803,-1.354802085,0.070711795,-1.007402795,1.991667358,1.665319269,-0.987010598,-0.414821121,1.354771855,-0.23784905,-0.27572832,-1.150690722,0.029735291,0.989963029,-1.625333055,-0.422069406,-1.206660413,-0.144773978,-1.788484782,1.893503992,-1.26921401,-1.293270168,0.956460723,0.320750692,1.921563846,0.084013871,-0.663052746,1.187685031,-0.856458753,-1.899265318,-1.258485857,-0.403695636,0.324095046,-0.209291375,-1.07223193,-1.235770802,1.930491816,1.665634791,-0.842135563,1.914262738,-0.383127806,0.812738598,1.559441591,-0.012486949,-0.58218503,-1.842940361,-1.457763979,-0.268342677,0.219706645,0.248396054,-1.235781722,-0.265369766,1.717571964,0.918612178,1.670752898,0.550663511,-1.004535813,0.289350608,1.13685775,-0.263981525,-1.286246617,-0.984413279,-0.007279949,1.078436633,0.637057865,-0.203966721,1.311587525,0.944079606,1.166298769,0.756133523,0.384286866,0.764919552,-1.325583194,1.423649201,0.254771847,1.64171802,-0.944114874,0.263664277,1.788646836,-1.154954004,1.302847936,-0.457821531,0.380965018,0.526826263,1.414445768,1.489588966,1.513469613,-0.931137271,-0.184719942,0.225780098,-0.089095957,1.489510006,-0.440995982,-0.665633135
-1,1.911543374,-1.696721891,0.281902843,0.989960856,1.077093111,1.504643989,-0.012857247,-1.508641504,-0.417854921,-0.783049917,-1.960541714,-1.10575348,0.248266142,-1.280050618,0.397770447,1.5641379,1.086356418,0.44115696,1.012846185,-1.432266918,1.64995269,0.390211431,0.558095485,1.838442028,-0.30773605,1.830033481,-1.898790251,-0.544278748,0.181287678,-1.206723829,-1.793441551,-0.761972908,0.122341016,0.12908413,-0.993798453,1.578206994,-0.956940128,-1.026713993,0.20944867,-0.683048965,0.913173935,1.032874579,-0.012164226,0.891360567,1.142767908,1.025910373,-1.936380715,0.123843104,0.812112331,-1.13705463,0.151750503,0.715630296,1.58399401,-0.309357987,1.942903878,1.367140883,-0.766371024,-1.112542035,-0.417221202,1.658080879,-0.097056797,0.171800223,-0.938584183,0.602271045,0.659365279,1.368677004,-0.580346408,-0.80727441,0.807950678,1.081667121,-0.811987915,-1.046962163,-1.564915658,1.217721039,0.34336173,1.153250077,-0.290897774,-0.5120562,-0.033087568,0.702659299,0.744995958,0.87759507,-1.500781605,-1.964151087,-0.605451649,-1.697661348,-0.196321397,-0.112184735,-0.268626386,1.145210511,-0.673197407,1.70297739,-0.82487841,-0.988292317,-1.495347708,1.369768522,-0.177644045,-1.465252797,-1.382198635,-1.681778671,-1.055730664,1.601537136,1.653272407,-1.618694564,0.816457323,0.696675872,-1.89401546,0.658608979,0.568803612,0.430779668,1.182755587,-0.737896119,-1.015753046,-1.347691082,0.982657839,-0.523166197,-0.720313834,-0.626836237,0.783001804,1.109379475,-1.8606261,-0.79238354,0.047905221,-0.840398239
-1,0.744511739,-1.374120131,-0.928776068,-1.224365789,0.385198206,0.535752016,0.854671361,1.665593569,-1.612556015,-1.169175629,0.707399169,1.824101916,-1.769037309,-0.480777533,-1.181422247,1.170935524,0.172762788,-0.505158355,-0.50559898,0.308496069,-0.613290631,0.302911905,0.671095268,1.880023894,1.912539939,1.540842116,0.243530173,0.400228379,1.433788631,0.67138773,0.481829932,1.844062605,-0.458708174,-0.683168209,0.336044268,0.661275996,-0.606820566,-1.277320567,0.356129805,1.755778638,-0.563459181,-1.904740618,-1.22465133,-1.032829407,-0.746053319,1.655494551,-0.772986797,-1.719360318,0.747696187,1.293378031,1.933670021,1.005714943,-0.290688122,1.752637594,1.734185669,-0.596301204,-1.163263373,0.362369708,-1.695258107,-1.047118279,-1.036162564,0.966202352,0.642592013,0.338838576,-1.503101971,1.558729372,1.124525538,-1.02086612,-0.752211368,-0.11507073,0.167899527,-1.634945814,-0.629002715,-0.088707097,-0.917335281,0.859656262,-1.289168178,-0.290129813,-0.475982307,-1.91618999,0.622926819,0.290845551,0.051596581,0.401315896,-0.582961779,1.095584927,0.403122836,-0.115672264,0.599187865,1.621192789,-1.28962932,1.248217188,-1.951642847,1.323874161,-1.942611153,-1.80813863,1.608378405,0.48947792,0.09578977,1.762428094,-0.45453339,-0.029066357,-1.82893837,-0.068797803,0.491915782,0.361572761,0.093281616,-1.919257593,-1.125194828,-1.9364623,-0.586891675,1.451036351,0.419844265,0.547536502,1.614466553,1.18584515,1.251268517,0.645393025,-0.555363742,1.369161601,1.784414119,1.68182218,1.598365049,-0.288618379
-1,-1.246973743,1.822499513,-1.531635202,0.922461956,-0.413336426,1.118025241,1.302685793,-1.969523034,-0.23828601,0.336519432,1.34181034,1.127381928,1.752083828,1.175158438,0.360048439,-0.718525443,-0.20555357,-0.576071738,0.811559233,-1.342929957,0.087856367,-1.538772412,1.871245421,-1.813645014,0.822141814,0.773726355,0.451402681,1.71895483,1.325697029,-0.064339239,1.275344872,-1.537160723,-1.578397896,-0.008279644,0.417492523,0.110296028,-0.531302555,-1.534812311,-1.574989543,-1.785453164,0.156961204,-1.56320693,-0.502649926,-1.241995113,0.836258648,-1.151801704,1.513518815,1.366607629,-0.523817857,-0.143990806,1.907527883,1.907826678,-1.751563861,1.89113246,-1.078461765,-0.711803131,-0.542630283,-0.105522758,0.630648557,-1.437868615,-1.113355084,1.601675616,-0.615185645,0.313363181,-0.979130049,-1.492228574,0.552491081,-0.688425041,-0.255676892,-1.722176078,0.691145049,1.780109585,-0.601830354,1.503443052,0.205752799,0.377732127,1.170638574,-1.715936317,0.453372941,-1.555663095,-1.873853618,-0.274939857,1.837284944,0.339530132,1.973062206,1.482305747,0.444859133,-0.084803247,-1.319120112,-0.683282943,1.698663479,-1.224932104,-0.202011058,-1.045509493,0.964742843,1.856415659,-0.636874245,-1.77358649,-0.371883056,-1.130450991,-1.89315515,-1.686106431,1.946292006,-1.492275386,1.385034668,-1.595775371,-1.177631904,1.706678088,1.79743712,-1.100374337,0.74385168,1.091019883,1.715170021,-0.941561303,-0.10819107,-0.216593,0.036675738,0.69753745,0.410235497,1.703738081,-0.530619903,0.229126912,0.229456717,-0.644619967
-1,-0.958759383,-1.835007506,1.162697788,-1.105388457,1.679874767,1.903550261,1.814307724,-0.665411493,-1.127684357,-0.449165237,0.562328078,-1.799979435,-1.735926972,-0.134833331,-0.61077969,0.748597754,-0.100859463,-0.685947753,1.390254094,-0.423976851,0.112480084,0.958834491,0.408966151,1.835729118,1.04722514,-0.795709172,-1.062905501,1.029744214,-1.294016648,-0.420594337,-1.844238326,1.247049802,0.638159915,-0.909427939,0.24108565,-0.124556718,0.522821127,1.008180957,0.517059849,0.522315118,0.141471039,0.498487919,-0.306702592,-0.53918305,1.586284031,-0.59594497,-1.871915406,1.282797306,1.081847334,-0.631504787,-1.570461997,-1.825602792,-1.032777893,-1.474304637,-1.469612619,0.844692587,0.832290836,1.627122706,-0.971643589,1.685418043,-0.897253638,0.043305687,1.682710288,-1.689142609,-0.226483409,-1.827456514,1.58754006,0.054496532,0.794913563,-0.550585872,-1.007229638,-0.929788366,1.909023206,0.347712054,-1.678197878,1.146787194,-1.615795573,1.564326705,-0.169492704,-1.632246927,0.297323821,-1.925901923,-0.399670217,-1.435753967,1.419172407,1.605594038,-1.034814516,-0.23025755,1.654317699,0.52024127,1.132560899,-0.675232197,-0.99473452,-0.997196938,-1.50245829,1.89779214,1.765968233,-1.147074786,-1.089430187,-1.554908072,-1.962026118,0.044001799,0.231429096,-0.989547862,1.067080546,0.911346243,1.841675716,-0.072647245,0.860227762,1.759754018,1.480401779,-0.484699542,1.340155705,-0.807255645,-0.676306476,-0.516117345,-1.306952144,-1.386533784,0.841360129,-0.55411623,0.857130521,-0.45019356,0.160429194,0.403693523
-1,0.437040536,0.362651467,-1.465025431,-0.641414557,1.909283904,-0.985518936,-1.152247205,-1.397216734,-0.988192253,0.497425676,0.040163072,0.072871416,1.754703442,-1.858113752,0.404364587,-1.910498176,-1.968418626,0.066644288,-1.070108676,0.518347763,1.391196215,1.252717752,0.802970115,-0.764594107,-0.550972298,-1.858478158,-1.674455154,1.005400953,1.482581346,-1.116735512,0.257414415,1.422331686,1.392956954,-1.072910445,-1.017620659,-1.939676801,0.500805702,-1.707248753,0.488314531,1.78988619,-1.242150652,-0.315449965,-1.360396948,-1.831682618,-1.47494109,0.359385521,-1.957289312,-1.873829066,-1.624416421,0.219699891,1.997016067,0.99633007,0.314864789,1.305871008,-0.505493793,0.380555087,-0.253975723,-1.190840415,-1.105269624,1.594570155,-0.270193573,1.976018859,-1.150635623,-1.880168889,1.844986356,1.451469495,0.75062822,-0.443889817,1.980348695,0.397163197,1.886375905,0.726152478,-1.490795165,1.534361561,-1.894991549,0.747834177,-0.488261023,-0.004268224,-0.682130165,-0.169271297,-0.753214508,1.244131569,-0.515708103,0.73190152,1.121688325,1.070031146,-1.0618055,-1.35910106,1.007031154,-0.932258562,1.319866646,1.003123071,0.349402717,-1.121482452,1.012267344,1.454481303,-1.735185112,1.755930843,1.864430685,-0.136798711,-1.476700132,-0.532624775,0.586884198,-1.239036442,-1.574250696,-0.815111085,-0.137852555,-1.570349123,0.157219657,-0.856584023,-1.460900342,-1.199103618,0.99738112,-1.769300267,-1.491081847,-1.783218566,0.911028569,-1.471633803,-0.085601934,0.844290532,-0.603430181,-0.185057868,1.797230554,1.4261025
